Party Id,Security Balance,Currency Balance,CCF Exchange Factor
P19,100,0,
P1,2000,0,
P2,0,100,
P3,0,0,
P4,0,0, P4 converts 100S into 200C
P5,1000,0, P5 converts 200S into 400C
P6,0,500,
P7,2000,0,
P8,0,0,
P9,0,0,
P10,0,0, P10 converts 100S into 200C
P11,1000,0, P11 converts 200S into 400C
P12,0,500,
P13,2000,0,
P14,0,0,
P15,0,0,
P16,0,0, P16 converts 100S into 200C
P17,1000,0, P17 converts 200S into 400C
P18,0,500,


Transaction Id,From,To,Security Amount,From,To,Cash Amount
T1,P19,P2,100,P2,P19,100
T2,P2,P1,300,P1,P2,100
T3,P2,P3,100,P3,P2,100
T4,P3,P1,100,P1,P3,100
T5,P4,P2,100,P2,P4,100
T6,P5,P6,100,P6,P5,1400
T7,P5,P4,200,P4,P5,300
T8,P1,P6,300,P6,P1,600
T9,P6,P5,300,P5,P6,700
T10,P8,P7,300,P7,P8,100
T11,P8,P9,100,P9,P8,100
T12,P9,P7,100,P7,P9,100
T13,P10,P8,100,P8,P10,100
T14,P11,P12,100,P12,P11,1400
T15,P11,P10,200,P10,P11,300
T16,P7,P12,300,P12,P7,600
T17,P12,P11,300,P11,P12,700
T18,P14,P13,300,P13,P14,100
T19,P14,P15,100,P15,P14,100
T20,P15,P13,100,P13,P15,100
T21,P16,P14,100,P14,P16,100
T22,P17,P18,100,P18,P17,1400
T23,P17,P16,200,P16,P17,300
T24,P13,P18,300,P18,P13,600
T25,P18,P17,300,P17,P18,700
T26,P2,P8,100,P8,P2,100
T27,P8,P14,100,P14,P8,100
T28,P14,P3,100,P3,P14,100
T29,P3,P6,100,P6,P3,100
T30,P2,P1,300,P1,P2,100
T31,P2,P3,100,P3,P2,100
T32,P3,P1,100,P1,P3,100
T33,P4,P2,100,P2,P4,100
T34,P5,P6,100,P6,P5,1400
T35,P5,P4,200,P4,P5,300
T36,P1,P6,300,P6,P1,600
T37,P6,P5,300,P5,P6,700
T38,P8,P7,300,P7,P8,100
T39,P8,P9,100,P9,P8,100
T40,P9,P7,100,P7,P9,100
T41,P10,P8,100,P8,P10,100
T42,P11,P12,100,P12,P11,1400
T43,P11,P10,200,P10,P11,300
T44,P7,P12,300,P12,P7,600
T45,P12,P11,300,P11,P12,700
T46,P14,P13,300,P13,P14,100
T47,P14,P15,100,P15,P14,100
T48,P15,P13,100,P13,P15,100
T49,P16,P14,100,P14,P16,100
T50,P17,P18,100,P18,P17,1400
T51,P17,P16,200,P16,P17,300
T52,P13,P18,300,P18,P13,600
T53,P18,P17,300,P17,P18,700
T54,P2,P8,100,P8,P2,100
T55,P8,P14,100,P14,P8,100
T56,P14,P3,200,P3,P14,100
T57,P14,P6,100,P6,P14,100

